fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시)_비율,도로(도시)_비율,일반주택지(도시)_비율,교육/군사시설(도시)_비율,유원지(임지)_비율,공공용지(도시)_비율,인공녹지(도시)_비율,하천(수계)_비율,고층주택지(도시)_비율,공업시설(도시)_비율,침엽수림(임지)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,처리장(도시)_비율,저수지/늪(수계)_비율,자연초지(임지)_비율,발전시설(도시)_비율,공업나지(도시)_비율,인공초지(임지)_비율,경지정리답(농지)_비율,활엽수림(임지)_비율,철로(도시)_비율,골프장(임지)_비율,혼합수림(임지)_비율,가축/사육시설(도시)_비율,공원묘지(임지)_비율,과수원(농지)_비율,매립지(도시)_비율,순수양호,순수불량,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele
43,31.9655172413793,35,29,0.826734589385293,94.05551052018579,0.37198409514447206,0.258358642364453,0.0,0.286872428673885,0.33093082722624795,0.37637458540533403,1.05158940236932,0.6818956095528659,0.578771301154663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18097799853762,0.0,0.0,0.0,0.0,0.0,0.0,786121.3570000001,148503.836,84.1108674244778,15.889132575522199,3.45,2.81,0.64,54.5,56,53,41,5,12.17910447761194,67,36
55,30.0416666666667,35,26,0.0,83.4019317082843,3.9281089188841802,0.29736456116028304,0.0,0.12883081251702802,0.0,0.0499024415789695,0.587639458379148,0.0,9.56418649293712,0.0,0.0,2.04203560625895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930683.7509999999,129250.61,87.80579111728599,12.194208882714,3.43,3.03,0.4,50.5,51,50,93,13,44.22627737226277,137,80
49,31.6363636363636,34,29,1.37801440105234,85.7850557571982,5.43624359823074,2.5850518108706697,0.0,0.9840006100818179,0.0,0.0,3.09628176684394,0.440823176290861,0.15456181955608803,0.0,0.0,0.0,0.0,0.0,0.0,0.13996705987528602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502558.701,513211.74600000004,49.4756174964795,50.5243825035205,3.43,2.84,0.59,52.0,54,50,55,8,17.923076923076923,78,47
48,31.2941176470588,34,29,0.0,78.80019331919941,8.83744287149191,0.665027538103579,0.0,0.7859776423782571,0.342178153459104,0.0,0.666994503741836,0.404930103555812,9.49725586807009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631296.448,384473.989,62.1495197147581,37.8504802852419,3.41,2.97,0.44,51.0,52,50,42,11,20.79268292682927,82,31
119,23.9113924050633,33,16,0.415182819428128,89.6445237991778,7.95280608532552,0.10253305349627198,0.0,0.0,0.0,0.0,0.211849310668023,0.0,1.67310493190429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758922.6579999999,258360.622,74.6028832794735,25.3971167205265,3.27,2.95,0.32,54.0,55,53,134,31,69.80666666666667,150,103
165,27.884615384615397,34,23,0.6974172169534171,94.0147942107924,0.966735421365699,0.254538937555546,0.0,1.5749629160439598,0.131717795315567,0.132440919120631,1.6597388256414198,0.0,0.0,0.0,0.0,0.0,0.268793049827995,0.0,0.0,0.0,0.0,0.0,0.0,0.298860707383313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936716.5059999999,70532.148,92.9975435837118,7.00245641628825,3.25,2.84,0.41,60.0,63,57,83,7,35.67424242424242,132,76
45,31.0555555555556,34,28,1.07138040444409,94.41999313472179,2.0887225472277597,0.36937870370498405,0.0,0.197400593047742,0.0,0.249458543765829,1.1311432948445501,0.0,0.0,0.0,0.0,0.0,0.21034888118582099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26217389705748395,0.0,0.0,0.0,0.0,0.0,0.0,769528.51,292666.708,72.4469943904417,27.5530056095583,3.38,2.8,0.58,58.0,59,57,21,10,13.404255319148936,47,11
111,30.9166666666667,33,29,0.478701724069606,93.13901238782101,5.08671641567922,0.24136071566089,0.0,0.15985037053083898,0.0,0.0,0.8943583862384058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771959.547,282051.946,73.2401451148123,26.759854885187696,3.33,2.78,0.55,56.0,57,55,32,11,19.628205128205128,78,21
124,29.431818181818198,34,25,0.0,88.33111512386971,3.11797644651112,1.4335068782479399,0.0,0.0,0.0,0.0,0.0646548683809472,0.0,6.03773365460102,0.0,0.0,0.0,0.0,0.0292187930437974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985794235345442,0.0,0.0,1020464.3259999999,37984.46,96.41130865258509,3.5886913474149003,3.41,2.98,0.43,52.0,53,51,156,16,80.0248447204969,161,140
112,30.7647058823529,35,28,0.764203037885904,93.2904438042487,3.6430619440780196,0.544275029338111,0.0,0.34960570427754,0.0701216775234311,0.0,1.33828880264832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419731.724,653830.28,39.0971105940892,60.9028894059108,3.29,2.79,0.5,55.6666666666667,56,55,48,17,27.051546391752577,97,31
120,29.542857142857102,34,26,0.206170123764693,90.7433354726348,6.34344468813818,1.44095486309544,0.0,0.0,0.0439578303841732,0.0,0.183642944693401,0.0,1.03849407728935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687717.578,328066.203,67.7031461678753,32.296853832124704,3.39,3.03,0.36,52.0,53,51,133,33,79.93430656934306,137,100
44,32.3333333333333,34,30,1.23560508966005,91.9801772866132,2.16731037184429,0.0910643831408377,0.0,0.0766094254061256,0.00969888783917097,0.0,2.12708412012597,0.5638834506982621,0.0,0.0,0.0,0.0,0.0,0.0,0.0444750443176008,0.121037123899052,0.0,0.0,0.0,0.0,1.58305481645541,0.0,0.0,0.0,0.0,0.0,0.0,926758.1020000001,145943.01,86.3948113442433,13.6051886557567,3.42,2.82,0.6,57.5,59,56,22,8,15.094736842105263,95,14
184,25.185185185185198,31,21,1.27001946728608,93.35869973390498,0.0256333218790231,0.102276500435571,0.0,2.2295972890917097,0.0989626008717666,0.0,2.5573785499386803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608123654432153,0.0,0.0,0.0,0.0,0.296620171148969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863688.184,209543.10100000002,80.475494524929,19.524505475071003,3.27,2.82,0.45,56.0,58,54,75,14,31.56451612903226,124,61
185,21.9125,29,15,1.5488009153075302,94.3491045111081,0.8451436527321109,0.275010889160623,0.0,0.0207106182655374,0.0701895682702025,0.0,2.82958169825641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614581468994821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418071.029,698354.203,37.4472931116985,62.55270688830149,3.26,2.79,0.47,53.0,54,52,52,12,21.831683168316832,101,40
126,29.5084745762712,34,26,0.0,82.9717795209937,0.5364233752083211,0.0,0.0,0.8410690716521229,0.0797067784861457,7.299107158420769,0.39813011963733397,0.0,5.658356864892981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103159005277005,0.0,0.0,0.0,2.11226810543161,0.0,0.0,609830.175,394057.33700000006,60.7468633398042,39.2531366601958,3.31,2.87,0.44,54.5,58,51,102,10,40.03875968992248,129,92
103,24.7518248175182,34,16,1.77545467386879,95.8986821110395,2.10205930183232,0.0,0.0,0.22380391325941199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670648.746,346647.73600000003,65.9246107566899,34.075389243310106,3.22,2.78,0.44,51.0,52,50,54,17,31.24742268041237,97,37
164,30.5,34,27,0.16570476143431698,89.107366721567,1.3289990587448102,0.303170873244038,0.0,0.862697691504917,0.0058138529766010895,0.285466537255963,2.63197416113836,0.0,4.91468893454055,0.0,0.0,0.0,0.368138360193425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259790473999743,0.0,0.0,0.0,0.0,0.0,0.0,688690.9029999999,312924.297,68.75803232618671,31.2419676738133,3.22,2.85,0.37,58.5,63,54,53,6,22.582278481012658,79,47
267,30.421052631579,36,26,0.6825741244676651,73.30064479936709,14.715309580929599,0.31634148587958,0.0,0.0,0.223210257426061,0.276624446452327,0.19088468467083602,0.0,2.39892022990033,0.0,0.628843328527617,3.22816436745281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87529005642962,0.0,0.0,0.0,0.163192638496488,0.0,0.0,0.0,918219.319,554728.695,62.3388816355062,37.6611183644938,2.79,2.53,0.26,55.5,56,55,106,26,47.38068181818182,176,80
229,30.7,35,27,0.287099788020275,93.5966312791547,0.649257160063604,0.143045098454487,0.0,0.498081964106229,0.21041589945931502,1.84178848250049,1.1377388152332,0.0,0.0,0.0,0.0,0.0,0.9709035870226991,0.0,0.6650379259850501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822271.416,15012.007,98.20705789848179,1.7929421015182299,3.13,2.65,0.48,56.5,58,55,22,6,14.109756097560975,82,16
209,31.5,36,27,0.473383233813081,94.277726095647,0.27842815736804905,0.0541791931190672,0.0,0.584722519994312,0.0855688607917731,1.2582666766902,2.34443016524131,0.0,0.0,0.0,0.0,0.0,0.29686508707215503,0.0,0.304317786240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0421122240222719,0.0,0.0,0.0,0.0,0.0,433734.834,537699.16,44.6489248553103,55.3510751446897,3.12,2.64,0.48,54.0,55,53,22,6,14.264705882352942,68,16
230,31.46875,36,28,0.417836497980197,94.4867666188101,2.4393794739869197,0.167507823463076,0.0,0.24795102667687602,0.29298165065059995,1.16283436338778,0.0389856224950483,0.0,0.0,0.0,0.0,0.0,0.29072263351617894,0.0,0.45503428903322496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837041.15,1465.714,99.82519952275551,0.174800477244513,3.16,2.66,0.5,57.5,58,57,21,7,13.875,80,14
251,33.0810810810811,38,29,1.8817848285164198,93.913803660672,1.12511256834695,0.913450898179662,0.0,0.0,0.10532996017420199,0.0,2.01637474852349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441433355873313,595603.172,520837.341,53.3484019134659,46.6515980865341,3.05,2.59,0.46,56.0,56,56,36,15,24.013157894736842,76,21
252,25.008695652173902,32,19,1.28488493384901,89.45419778802722,2.2545740271934904,1.93513622207046,0.0,1.0620792019522098,0.7280865942303879,0.0,1.64890259186369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5340163376980098,0.0,0.0,0.0,0.0,0.0,0.0,0.0981223031154947,808493.665,208816.448,79.47366832084171,20.5263316791583,2.92,2.56,0.36,55.5,56,55,50,22,37.63157894736842,114,28
208,31.470588235294105,35,29,1.1990640280183702,95.0028935277116,1.763274919808,0.39685883114004905,0.0,0.09754828791626301,0.023036483328876003,0.0,1.5173239220769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696321.055,362141.718,65.78606945489621,34.2139305451038,3.12,2.67,0.45,51.5,53,50,32,12,20.144927536231883,69,20
266,28.7272727272727,34,23,1.00219423347216,76.9900192143322,9.1270300135388,1.25426105946009,0.0,1.0836786632327802,0.5514155853669561,0.676244537088166,3.9711994748407298,0.0,0.664039770194362,0.0,0.0,0.3616169946016479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31830045387212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684330.827,299016.91,69.5919460889551,30.4080539110449,2.87,2.51,0.36,55.5,56,55,56,21,35.24528301886792,106,35
118,30.0,32,28,0.6683518679789671,91.38685223764459,6.50938155015363,1.0878054383575402,0.0,0.0,0.0,0.0,0.115135218169431,0.0,0.23247368769585397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624551.838,433885.848,59.0069539530738,40.9930460469262,3.23,2.84,0.39,55.0,56,54,97,21,39.16101694915254,118,76
56,31.4651162790698,38,27,0.565269455119779,33.9975572718987,13.046312570882302,7.17382099489147,0.0,3.2334294807226605,0.45003297644325396,0.0,4.2350700281479705,2.0052289899190803,6.62769103138731,0.0,0.0,0.544731416338803,0.0,0.0,0.0,0.13587391038963498,0.0,0.0,0.0,26.420628045433197,1.5643538284257998,0.0,0.0,0.0,0.0,0.0,0.0,938776.9509999999,130252.196,87.8158424056515,12.1841575943485,3.38,2.99,0.39,51.0,51,51,77,18,36.865671641791046,134,59
53,30.2631578947368,33,27,1.5713605091489398,35.6420354077185,20.5910796388922,1.6156449128221002,0.0,0.0,0.51552241804023,0.0,5.502254911400889,4.03491579158737,0.867535788943875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4144792427303,0.0,21.2451713787156,0.0,0.0,0.0,0.0,1204849.688,136184.745,89.8447987875044,10.1552012124956,3.41,2.98,0.43,51.5,52,51,108,9,39.536764705882355,136,99
52,31.893617021276604,38,26,1.42764065189645,27.406223533434602,20.430651407945398,0.8476882066603191,0.0,0.533505885466439,1.9484847860574601,0.0,3.50726497840793,5.371119264198719,14.409161427792402,0.0,0.0,1.7416707595476002,0.0,0.0,0.0,0.0,0.0,0.0684993358705969,0.0,0.0,5.97204415952633,0.0,16.3360456031958,0.0,0.0,0.0,0.0,771048.839,289011.082,72.736344778759,27.263655221241002,3.43,3.01,0.42,51.5,52,51,108,13,37.77272727272727,110,95
104,31.1304347826087,34,28,1.39941671079864,95.9998705808618,1.04116251254737,0.243339199893342,0.0,0.146509993988351,0.0,0.0,1.16970100191046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875834.067,139963.126,86.22135137166109,13.7786486283389,3.16,2.74,0.42,51.0,52,50,43,18,30.4468085106383,94,25
250,32.2818181818182,39,27,0.576428388390037,94.3432552735742,1.4196922429015202,0.14196861086233498,0.0,0.298844905726601,0.0927232040654454,1.16106819094112,1.28305684959914,0.0,0.0,0.0,0.0,0.0,0.319583049488921,0.0,0.363379284450665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847329.4240000001,72970.732,92.070985588315,7.929014411685049,3.13,2.63,0.5,57.0,58,56,20,8,13.1,40,12
54,31.2307692307692,33,29,2.67215015695654,57.9165425662512,10.553171053741801,6.495590308776361,0.0,0.0,0.0851931172573158,0.178296482261867,14.6226831284644,3.87091248987162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60546069641891,0.0,0.0,0.0,0.0,0.0,0.0,59417.015999999996,544674.741,9.83576009960355,90.1642399003965,3.38,2.86,0.52,53.0,54,52,17,7,10.575757575757576,33,10
40,31.057142857142896,34,29,0.469830326794711,86.9397266152471,0.00268029482836018,1.24544930815593,0.0,0.0,2.7594397520338703,2.19243182230395,3.2114381608312703,1.7965246959167298,0.0,0.0,0.0,0.0,0.30568987445324797,0.0,0.0,0.35016340599135,0.0,0.0,0.0,0.0,0.7266257434434921,0.0,0.0,0.0,0.0,0.0,0.0,640361.451,14760.398000000001,93.5016172803879,2.15522199618197,3.4,2.81,0.59,55.1666666666667,57,54,12,6,8.7,40,6
41,31.181818181818198,34,28,0.41203932569774604,78.37772710916241,10.459992113185901,0.274337843801464,0.0,0.783397757257449,0.238086385223109,0.0,3.9963238071606804,1.2262856647493001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36463282839178,0.0,0.0,0.0,0.0,3.86717716537018,0.0,0.0,0.0,0.0,0.0,0.0,802844.1329999999,271615.711,74.72072013516771,25.2792798648322,3.4,2.82,0.58,56.5,58,55,27,9,17.523364485981308,107,18
145,25.2774193548387,34,16,0.0,71.3345117315049,21.2038212166099,0.5491487940031471,0.0,0.0,0.675943049294547,0.0,1.53661552966456,0.0,4.69995967892291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783756.391,207229.0,79.08859183172359,20.9114081682764,3.24,2.95,0.29,54.0,55,53,166,25,71.953125,128,141
42,26.445652173913,34,20,1.9559162438175601,79.52842598353949,10.7282646115565,1.23768270366801,0.0,0.254850632530338,0.0,0.39234915630633294,4.31391183077715,0.84639488920559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422039485989491,0.0,0.0,0.0,0.0,0.0,0.0,317619.124,735136.257,30.1702683959019,69.8297316040981,3.36,2.8,0.56,56.5,58,55,23,10,15.151515151515152,66,13
132,26.529411764705895,32,21,2.05006948407385,77.25595049251079,9.382206065820462,0.48582353747399504,0.0,4.8043110947125,0.36921532188106104,0.6307948578446451,3.1760312561408104,0.0,0.9729962663857329,0.0,0.0,0.0,0.0,0.15160569246624803,0.0,0.0,0.0,0.0,0.0,0.0,0.720995930689919,0.0,0.0,0.0,0.0,0.0,0.0,373830.06,554876.83,40.252749713098396,59.7472502869016,3.27,2.8,0.47,56.0,57,55,46,15,22.761363636363637,88,31
146,28.7727272727273,33,26,0.0302027241565472,76.5461915053429,12.4541865948122,1.8628441587245899,0.0,0.53455425448563,0.725139086871175,0.0,5.8413446221794105,0.0,2.00553705342751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925095.944,133478.461,87.39073414494659,12.609265855053401,3.35,3.0,0.35,51.5,53,50,144,30,76.9261744966443,149,114
130,26.813559322033896,32,20,0.24420216609110898,69.3911917677954,4.06881284126332,2.19194413122419,0.0,0.0,1.49844260197236,0.0,3.0672219869447006,0.0,17.0860056062166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4521788984922797,0.0,0.0,887758.735,183667.69600000003,82.85764746081759,17.1423525391824,3.39,2.95,0.44,49.5,51,48,137,21,68.64661654135338,133,116
131,31.052631578947395,35,26,0.110339654582632,71.08568863312,7.05991534025934,0.658434424491006,0.0,0.0,0.45518598630890994,0.0,3.4742727517228698,0.0,14.644103375837199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5120598336780398,0.0,0.0,790047.766,283321.529,73.6044686279199,26.395531372080104,3.27,2.85,0.42,51.0,54,48,119,13,40.648648648648646,111,106
144,25.5416666666667,33,17,2.29822549236494,76.0981675075967,17.3536729514496,0.625213535157062,0.0,2.24793751355351,0.0,0.24778002369344398,0.41881212672713103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710190849457684,0.0,0.0,0.0,0.0,0.0,0.0,267083.734,681425.69,28.1582583411422,71.8417416588578,3.22,2.85,0.37,56.0,57,55,119,20,41.867924528301884,106,99
115,30.642857142857103,33,28,1.94619867219836,80.29785251332501,13.144816363965699,0.497147705684131,0.0,0.0,0.0,0.0,3.26787603115848,0.846108713668295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241802.177,697420.16,25.744934662898697,74.2550653371013,3.3,2.79,0.51,55.5,56,55,44,10,20.783783783783782,74,34
163,21.736363636363603,31,14,0.220503988779181,89.1451444192392,5.29190084360591,0.0758571468867653,0.0,4.33800489101663,0.211529754673898,0.0,0.154376746783975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56268220901443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827640.515,245209.057,77.1441343316302,22.8558656683698,3.23,2.88,0.35,56.5,58,55,94,18,44.57432432432432,148,76
197,25.584158415841603,34,17,5.029910006510019,83.8297518520539,5.05224722987675,1.0384923909869,0.0,1.1085547527253998,0.0,0.0,3.6887043137328397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25233945411416503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667815.71,349600.977,65.63836808782361,34.3616319121764,3.22,2.81,0.41,52.5,53,52,46,15,28.273504273504273,117,31
196,23.4583333333333,32,15,3.3533906722415,80.0904245992979,5.32833867239313,1.3970605272719898,0.0,0.7502830996052271,0.0412257884079874,0.0,8.80870776811691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230568872665386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765506.4920000001,250410.38199999998,75.3512921766865,24.648707823313497,3.36,2.88,0.48,53.0,54,52,50,16,29.0,97,34
198,25.29,33,18,1.12122706656167,82.73055934948279,2.18471841571706,1.80051418278613,0.0,4.99966853703486,0.0,0.0,7.16331244841745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818714.305,234450.66600000003,77.7384671484673,22.2615328515327,3.11,2.68,0.43,52.5,53,52,68,12,29.057471264367816,87,56
162,25.940298507462696,33,20,1.2306038175444398,71.3243163894618,11.5346432784527,0.72609034440294,0.0,0.0707860124385613,0.00822687466391148,0.0,1.18841419007039,0.0,13.9169190929653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531912.017,557231.971,48.837621366918796,51.162378633081204,3.16,2.84,0.32,54.5,58,51,58,12,25.693877551020407,98,46
195,27.112903225806498,32,23,6.0354494880989895,73.7715462771344,3.0518360253271,1.09643959068452,0.0,10.9514145958546,0.0392888036151568,0.0,4.1498492508188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041759684664251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541212.231,474705.21200000006,53.2732491925528,46.7267508074473,3.36,2.89,0.47,55.0,56,54,44,18,29.679611650485437,103,26
206,30.9487179487179,35,27,0.3698609044908329,78.6740301293737,0.0422304380128187,4.9279061603025305,0.0,5.58370694764176,0.36923914050448603,1.65177186845718,7.67023416409171,0.0,0.0,0.0,0.0,0.0,0.0952355897887273,0.0,0.347101737903573,0.0,0.0,0.0,0.0,0.268682919432672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752681.609,197855.863,79.18484343560941,20.8151565643905,3.04,2.64,0.4,52.5,53,52,51,11,20.302083333333332,96,40
227,31.071428571428598,35,27,0.333435651237778,45.1550559037032,0.9607342424411128,0.659583886981098,0.0,1.35168642179548,0.0788580175771419,0.0,3.69714009079195,0.0,3.75356772072739,0.0,0.0,0.22620506323804102,0.28244027693261303,0.0,0.0919021026217689,0.0,0.0,0.0,0.0,43.4093906219524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894483.293,223829.129,79.98509856488029,20.014901435119697,3.31,2.85,0.46,56.0,57,55,85,19,40.99065420560748,107,66
207,26.9818181818182,33,20,0.388957951916986,80.509067153393,0.0,3.80862082824154,0.0,1.7012591554223897,0.45631374717776,2.42545242530606,10.710328738542199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661073.88,371905.11600000004,63.9968365823384,36.0031634176616,3.17,2.74,0.43,54.0,55,53,77,12,28.04255319148936,94,65
228,30.153846153846196,34,27,0.7660676015280621,79.58495525159721,0.551075094943006,0.5735447518281379,0.0,3.9747791931062997,0.7410025127754359,3.7782566604329,2.8699502883864905,0.0,6.49375320563228,0.0,0.0,0.0,0.6666154397702329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852658.7679999999,219729.482,79.51026766658441,20.489732333415603,3.36,2.8,0.56,56.5,57,56,71,16,36.01428571428571,140,55
232,31.760563380281702,36,27,1.1551572042474598,40.636678895479996,0.13999086086772303,0.265782418893094,0.0,0.6993282600225981,0.451362569969634,3.99310550948307,1.60495800825714,0.0,3.31575940464548,0.0,0.0,6.74480608424899,0.0744812815820307,0.0,0.603783340259062,0.0863718394758867,0.0,0.0,0.0,38.9673945904072,1.26103973216065,0.0,0.0,0.0,0.0,0.0,0.0,581028.267,380923.047,60.4010055960067,39.598994403993295,3.22,2.71,0.51,56.5,57,56,60,9,22.013333333333332,75,51
248,32.794117647058805,36,30,5.64292021324155,78.5264071166554,0.17743811749208302,0.442990211347291,0.0,0.219814754576585,0.530037083804587,2.1386219598264398,3.7286534081760903,0.0,0.0,0.0,0.0,8.45072807746272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142389057417268,748382.7890000001,158495.883,80.2967252612592,17.005602693371998,3.07,2.58,0.49,55.5,56,55,34,10,17.253333333333334,75,24
59,30.204081632653104,34,26,0.502493796741706,28.3863541106602,12.0440504627463,0.0,0.0,1.3015947403824801,2.27251997729777,0.0,1.0629296028885,1.1616574854028798,4.36888493248308,0.0,2.0430810821396004,4.62262721753814,0.0,0.0,0.0,0.0,0.0,0.602785266333028,0.0,0.0,5.507508218684981,0.0,36.123513106701296,0.0,0.0,0.0,0.0,1216277.048,169823.34399999998,87.7481209167712,12.2518790832288,3.48,2.9,0.58,51.5,52,51,100,9,36.43636363636364,165,91
265,31.3125,35,28,2.2931039791853,45.7595535431649,22.759227348260197,16.9848329004016,0.0,0.0,0.0,0.0,8.02052341480419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18275881418385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567745.8470000001,111230.927,83.617859806203,16.382140193797,2.84,2.58,0.26,55.0,55,55,90,30,52.27710843373494,83,60
257,32.2857142857143,37,29,3.13001689676481,36.8881151792463,12.0224409556255,15.0969853412569,0.0,1.73938509382122,2.05336981058669,0.0,11.1226099213877,0.0,1.4120682818359198,0.0,0.0,2.1490802975978704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3859282218771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847891.766,210710.325,80.0954176464025,19.9045823535975,2.89,2.52,0.37,55.0,55,55,60,24,41.43939393939394,132,36
249,31.3,34,29,1.80847072862965,79.532804948688,4.836011627553691,1.12957857121378,0.0,0.0,1.41859595648717,0.0,3.7404127308474906,0.0,0.0,0.0,0.0,7.409284007964821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12484142861542698,761540.17,255890.16600000003,74.8493673772275,25.1506326227725,2.96,2.53,0.43,55.5,56,55,45,17,30.441176470588236,102,28
